loop_id,label,p2ll
1141,5,2.0944518825560543
1142,1,2.636266988909517
1143,1,2.411389715908271
1144,1,0.8374167919274554
1145,5,2.106928329219765
1146,2,2.289905386353216
1147,3,1.5517097570186416
1148,3,1.7222852983749868
1149,2,2.3810740491455102
1150,3,1.6011384221471645
1151,3,1.5080404986290186
1152,3,1.4830425955218944
1153,2,1.8795566441152707
1154,3,1.4491220690256623
1155,3,1.704407796756356
1156,3,1.781666894767281
1157,3,1.543833493056208
1158,3,1.0749801849641534
1159,3,1.7360594225251373
1160,3,1.9041534588867164
1161,3,2.035400222913221
1162,3,1.8405947620850331
1163,3,1.5530233797557578
1164,3,1.5530233797557578
1165,5,2.5879482228907835
1166,3,2.194933934688397
1167,3,1.7374024033480453
1168,5,1.421327454088313
1169,5,
1170,3,1.6494606615544951
1171,2,1.6434715008036123
1172,1,1.2922294815324329
1173,1,2.1663391759586883
1174,1,2.1663391759586883
1175,1,1.1661944222904745
1176,2,2.7673435583579007
1177,1,2.1471732255581646
1178,1,2.1471732255581646
1179,2,3.0252172986175387
1180,1,1.2403468614260522
1181,2,2.2615104267265647
1182,1,3.003214046291097
1183,0,1.2301615680475833
1184,1,1.9335763592081316
1185,1,1.9335763592081316
1186,1,3.003214046291097
1187,2,2.2841012119433737
1188,1,1.9073593125169395
1189,2,2.2905204873237945
1190,1,2.0666133091375736
1191,1,1.8764600981806134
1192,5,1.5517731074845615
1193,1,2.0723345124184913
1194,1,2.2948316458048965
1195,1,1.9359801496545341
1196,1,1.4924904015050235
1197,1,1.593859831887499
1198,4,1.8651762325087053
1199,3,2.6105315231208057
1200,5,1.442987241476512
1201,3,3.0147882379529687
1202,1,2.210887934400365
1203,1,2.5064581663102445
1204,1,2.397246374720236
1205,1,1.3012386873634278
1206,1,1.5036315284043957
1207,1,1.7357408102543745
1208,1,1.3393667090640464
1209,1,1.3196963389869922
1210,1,1.4950967791825123
1211,1,1.7001766908333162
1212,1,1.5705993497096384
1213,1,2.3889145123863
1214,5,1.9373704175275814
1215,0,2.8938343335049366
1216,0,2.8938343335049366
1217,1,3.298574193686466
1218,1,3.043057885145187
1219,4,1.5217924301438077
1220,1,2.8139974962902667
1221,1,2.8139974962902667
1222,0,1.179255634935194
1223,3,2.805941165913339
1224,3,1.611723796116263
1225,3,1.5475058977542426
1226,3,2.1647369411420616
1227,3,1.5342557965890402
1228,3,2.2697390135366566
1229,1,2.964505406060129
1230,0,1.8507842370030732
1231,5,1.7947560897701573
1232,1,2.269805973224731
1233,1,1.5228754377140523
1234,3,2.751370830733661
1235,3,2.3361486785727723
1236,1,1.382448507744957
1237,1,2.670166643765799
1238,1,1.5670933033837855
1239,1,1.5446141553983697
1240,2,1.729450514051116
1241,1,1.0996803567515916
1242,1,1.123220784479931
1243,1,1.1087902844776418
1244,1,1.7364663344487814
1245,1,1.0206907502331615
1246,1,1.4725172667237705
1247,1,1.1916629415121887
1248,1,2.4596813690319634
1249,2,1.8954972397678722
1250,2,1.6410588484966493
1251,1,1.9856068110671616
1252,1,1.4317658267695736
1253,2,1.3409853388718487
1254,2,2.006510245140902
1255,4,2.111465754288857
1256,4,1.4133975466655009
1257,4,1.0293500706225087
1258,4,1.2971629321718834
1259,4,1.3754023770053594
1260,1,2.3365845790893736
1261,4,2.4607440256596402
1262,2,2.3613448749745114
1263,2,1.8038969532905822
1264,4,1.6327388793113828
1265,4,1.5742358224482704
1266,2,1.9778179798332987
1267,4,2.0154193647479124
1268,4,2.03931784744318
1269,4,1.3199589522534456
1270,4,2.3242596271586264
1271,4,2.2050364575310484
1272,2,2.2729987460231986
1273,4,2.505005728442886
1274,4,1.0106381290870439
1275,2,2.158778063260802
1276,2,1.9865641195720252
1277,2,2.9985885383598725
1278,2,1.3089029223501443
1279,4,2.297655525943811
1280,4,0.771985367907881
1281,4,1.8328588695289394
1282,4,0.874476182919058
1283,4,0.8398225924169244
1284,2,1.4464712978030143
1285,2,1.4882948915086203
1286,2,2.14036594270233
1287,2,2.14036594270233
1288,5,2.115804568942914
1289,3,2.9626377253261413
1290,4,0.8836475249868148
1291,3,2.8143442083790093
1292,2,1.498044395513131
1293,2,1.5278004322721603
1294,4,2.2870978182044888
1295,4,2.2870978182044888
1296,4,1.0348903821432682
1297,4,1.0529269244063544
1298,4,1.0758218964181037
1299,2,1.845438566402042
1300,2,1.234075368887904
1301,4,0.7488254433928642
1302,4,2.7985036575943645
1303,2,1.0719687603993915
1304,2,
1305,2,
1306,2,
1307,2,
1308,2,
1309,2,1.3156067846804327
1310,4,1.172658127456086
1311,2,2.4621615142335105
1312,2,2.167830991178371
1313,4,1.9772701937746109
1314,4,1.9772701937746109
1315,2,1.8023296084824727
1316,2,2.4631883819869116
1317,4,2.3659761187026374
1318,4,0.8412830332940469
1319,2,1.7099343402542018
1320,1,2.690451695755024
1321,4,1.4605294201330945
1322,2,1.4531866183645699
1323,2,1.9954379075323672
1324,2,2.867078374481836
1325,4,1.6320118822702265
1326,4,1.5875435891918541
1327,2,3.0573661336283036
1328,4,1.079498922886813
1329,2,2.0342957389105516
1330,2,1.7133589054383405
1331,2,2.210964760703538
1332,4,1.7228999047628384
1333,4,1.6342568187002626
1334,4,1.2574357131490945
1335,2,2.0747874635868415
1336,4,1.797401643650086
1337,4,2.183217742418641
1338,4,2.3112977112880024
1339,4,2.1523615995124645
1340,4,1.1403077963766004
1341,4,1.4888428073502775
1342,2,2.620799625581771
1343,4,0.9954284807808712
1344,4,1.5517018523955546
1345,2,3.7618699116292573
1346,4,1.5414705648099243
1347,2,1.4779810523370813
1348,2,1.7061979737412938
1349,2,2.7524294709375394
1350,2,1.8577465923291412
1351,2,2.215902483499102
1352,2,2.155587835649573
1353,4,3.489089379466952
1354,4,2.0399493971546048
1355,4,3.6763326006409827
1356,1,2.3302807245344774
1357,1,2.162021533921741
1358,1,1.2905514652221606
1359,0,1.664581350800431
1360,1,1.2235440170563896
1361,0,1.3363960066431844
1362,0,1.9038226709788382
1363,1,1.7406755097854225
1364,0,1.8505456889258276
1365,1,1.9660430391273696
1366,0,1.2293371091642926
1367,3,1.0881259913668755
1368,1,2.1300127730170315
1369,1,2.1300127730170315
1370,1,2.3723454105726445
1371,0,3.2022559740713383
1372,0,3.698394764769917
1373,0,4.0196775413900845
1374,0,1.3129175300099178
1375,4,2.1310836288116164
1376,5,2.1793914895215836
1377,3,1.6431739852215934
1378,3,1.2452697928623913
1379,3,1.281526450419375
1380,1,1.55027794249793
1381,3,1.658821639825433
1382,3,1.1397525290288564
1383,3,1.9002452263566778
1384,3,1.3194215075771516
1385,3,1.306656766271486
1386,3,1.644138299083261
1387,3,1.2333197387734387
1388,5,1.6439374550701844
1389,1,2.2295912831492095
1390,1,2.538609156260626
1391,0,2.1610020461430217
1392,1,2.5690592354198274
1393,1,1.440262144078514
1394,1,2.714584893073802
1395,0,2.1134078275460046
1396,0,1.5424332722991374
1397,0,2.1655638079025694
1398,1,1.3738988737464324
1399,0,1.6802222527352098
1400,0,0.9869597479143969
1401,1,1.292438999096202
1402,1,1.5190473821458523
1403,1,1.687086264759103
1404,1,1.687086264759103
1405,5,1.6367677907257583
1406,3,2.1024802349890956
1407,3,2.820588173340025
1408,3,1.535010572913411
1409,0,1.0614219412679031
1410,3,1.3200628255156202
1411,1,1.7679173245954685
1412,3,1.4606482611991618
1413,0,1.2508446325213898
1414,0,1.1380208912552954
1415,0,1.333702575328352
1416,0,1.7130285822808575
1417,1,1.7778171693178728
1418,0,1.6954303161220803
1419,0,1.1839603991791656
1420,0,2.9617340288891625
1421,0,2.9617340288891625
1422,1,1.2820077751467076
1423,0,1.2738967251758802
1424,1,1.0467293698469
1425,4,1.3320570948924348
1426,1,1.8730870119216265
1427,1,1.8730870119216265
1428,1,1.4526886701960102
1429,3,2.93004546573084
1430,3,2.853828910782747
1431,3,1.5406209968185365
1432,3,1.604698979366153
1433,3,1.5860867044656248
1434,5,1.6537355722877725
1435,5,1.392577922294108
1436,5,1.4420332304448378
1437,3,1.0178234598356306
1438,3,1.7896623616953347
1439,3,0.9240674880570162
1440,3,0.9879800676290954
1441,3,1.8659497723783565
1442,1,1.093755600684452
1443,5,
1444,5,
1445,3,2.089193622965182
1446,3,1.3870106340156139
1447,3,0.9619413517654372
1448,3,2.3131114050192956
1449,3,1.8828497289071044
1450,3,2.1207970684554605
1451,5,2.568482418858706
1452,3,1.8942780481940709
1453,3,1.4441704378197224
1454,5,2.8989196555521026
1455,3,2.497560562920473
1456,3,1.0443325525519045
1457,1,1.2077275488358665
1458,0,2.2156821356347214
1459,1,1.172007697370834
1460,0,1.413663481125531
1461,0,1.7343656462646224
1462,0,2.565124707232415
1463,0,2.0408090741955642
1464,1,1.703657088872808
1465,1,1.8887307434174538
1466,1,2.2295192588102184
1467,1,2.38267756737942
1468,0,2.321907148207967
1469,0,1.9131252231897362
1470,1,1.976112111877306
1471,1,1.8107451450170502
1472,1,1.9534048851458186
1473,0,1.7418879813174886
1474,0,1.8029684544118525
1475,0,2.1252157915093273
1476,0,2.1252157915093273
1477,1,1.2205645470229296
1478,0,1.914332369552027
1479,3,1.946937123361973
1480,3,2.0178231132270437
1481,1,1.3856632268105333
1482,1,1.2449985338596115
1483,2,1.0457847583003157
1484,5,1.5448625032374057
1485,5,2.2834690454090527
1486,5,1.8502152517216715
1487,2,1.7317021526620835
1488,5,2.3329004982787573
1489,3,1.0170755052471694
1490,3,1.139985999674719
1491,5,1.6754783382765246
1492,5,1.4680182023033261
1493,5,1.241184698761565
1494,3,2.3055320358840055
1495,5,2.193913599917889
1496,3,1.0542905063671
1497,1,2.5778379279726997
1498,5,4.055819757736608
1499,5,3.3304095131321976
1500,1,2.6698218781891714
1501,1,1.4077677448736547
1502,5,2.409617928922255
1503,5,2.389693669413259
1504,3,1.4971225146691085
1505,5,1.3687632109320766
1506,5,1.0741977621520948
1507,5,2.0022378687167035
1508,2,2.184338082905767
1509,2,1.7689441993889354
1510,2,1.3238661511904652
1511,4,1.6661083275880058
1512,4,1.7571023116832156
1513,5,1.608622985879986
1514,5,2.3484822046237324
1515,3,1.1743424764361798
1516,0,3.8311158115632113
1517,2,1.6730134609369776
1518,0,2.5062739206815947
1519,2,1.903512447583436
1520,2,1.8974968391796634
1521,2,2.1408466670486015
1522,2,3.2208650953011144
1523,1,1.3315872948953882
1524,2,1.883400180781888
1525,1,1.387421825417616
1526,4,1.4847542896087893
1527,2,2.3587849330686783
1528,0,2.4004250630149198
1529,4,1.2368719985872991
1530,2,1.5923288119325893
1531,0,2.269344825655519
1532,4,1.3515442135358298
1533,0,2.386964256468894
1534,4,0.9749408724111552
1535,0,
1536,0,
1537,0,
1538,2,2.194598608529719
1539,2,2.840919375656804
1540,0,1.3317685798996042
1541,2,1.1930302658142555
1542,4,1.1803786938948655
1543,4,1.7081705293011658
1544,2,1.1312673904252892
1545,0,1.5645947298200757
1546,2,0.7286962213247093
1547,4,1.3217669207630356
1548,4,1.3224009779457835
1549,4,1.4819898053218266
1550,0,1.824053742178248
1551,4,2.089292210801231
1552,2,1.8563183218949786
1553,4,1.7839661264552122
1554,1,1.5652598771936077
1555,1,1.5652598771936077
1556,2,1.5171827834559872
1557,2,1.942500212822132
1558,4,2.0588501335404015
1559,4,2.225253218444863
1560,4,1.2148951251727147
1561,2,1.3904208985280202
1562,1,1.65449919670748
1563,1,1.6137890800149952
1564,1,0.9886632899698578
1565,2,1.3445058813761095
1566,2,
1567,2,
1568,2,
1569,1,
1570,0,2.5008814086297733
1571,1,
1572,1,
1573,0,
1574,4,
1575,0,
1576,0,
1577,0,1.6424803468720612
1578,0,
1579,1,2.0981393471567484
1580,1,1.7636910434326076
1581,4,1.8140854291970054
1582,4,1.4035615072910397
1583,1,1.4589123316001587
1584,1,1.5523490043807613
1585,4,2.532282075128298
1586,4,1.7334269841749685
1587,4,1.9095612056411653
1588,4,1.7334269841749685
1589,4,1.1470882129691597
1590,1,1.6181105505577045
1591,1,1.240350099591297
1592,1,1.1431146085694794
1593,4,0.6139287169588483
1594,2,1.2891324231097616
1595,1,2.255147941211748
1596,0,1.4354463358669904
1597,1,2.368321162813395
1598,1,2.255147941211748
1599,1,2.2854079310794098
1600,1,2.1589563742793283
1601,1,1.5126430147703789
1602,1,1.5485013527452227
1603,1,1.9903086628945217
1604,1,1.5298451965131512
1605,1,1.5298451965131512
1606,1,2.7476964327552795
1607,0,4.418450473032181
1608,0,4.418450473032181
1609,2,1.3121325042639145
1610,4,2.0840708558613525
1611,4,1.498238160139883
1612,0,
1613,1,
1614,1,
1615,4,
1616,0,
1617,1,
1618,1,
1619,0,
1620,0,
1621,0,
1622,4,
1623,4,
1624,1,
1625,1,
1626,4,1.848134950363958
1627,1,2.206904013797762
1628,1,1.167792091830815
1629,0,2.888850852639261
1630,1,1.6714963068746642
1631,2,2.6395955306721337
1632,1,1.7263685597112
1633,1,1.3167526516122985
1634,4,1.401940331618539
1635,1,1.6310366407060464
1636,5,2.3377743065029692
1637,1,1.332597515269132
1638,0,3.103296712004473
1639,0,2.7385349436384185
1640,0,2.239984083234537
1641,4,1.5437017046209043
1642,4,2.3677955911203887
1643,2,1.6678812839581365
1644,2,1.3055439644664535
1645,1,2.237422296795913
1646,2,2.3477536801093493
1647,4,1.098838214721601
1648,2,2.760850405935233
1649,2,1.3877120349266394
1650,2,1.6262306996010194
1651,4,1.098838214721601
1652,2,1.5358242206118986
1653,2,2.760850405935233
1654,4,1.1423534031549978
1655,5,1.763113408664063
1656,3,1.7452568912936326
1657,5,1.2274288094484742
1658,1,2.0255930930195314
1659,1,1.406016144700646
1660,1,2.60961226628118
1661,1,2.210262138857176
1662,1,1.8358656103207134
1663,3,2.6572324436083785
1664,3,1.7350647734397857
1665,3,1.2170862957110369
1666,3,1.0187883881260014
1667,3,1.2819710105218851
1668,3,1.2819710105218851
1669,3,1.583241273659597
1670,0,4.4902753311076165
1671,0,4.4902753311076165
1672,0,1.5415095352703538
1673,0,2.896180997746833
1674,0,2.1710396423677074
1675,0,2.1710396423677074
1676,0,3.046460715649816
1677,0,3.046460715649816
1678,0,1.179617221076674
1679,0,1.5654612982662828
1680,0,1.882924366203116
1681,1,2.2588435766460546
1682,4,1.19508644134688
1683,0,2.5614398992530285
1684,4,1.8281341427972435
1685,0,2.5614398992530285
1686,1,1.3700970181651455
1687,4,1.24275250188106
1688,2,2.3927478671522544
1689,2,2.895282756646741
1690,2,2.5751600747306926
1691,5,4.016844756842601
1692,5,4.1644038630000315
1693,1,1.5642699940915612
1694,4,1.3551490464546336
1695,0,3.3366598464020365
1696,1,1.9650044334618986
1697,4,1.0870778578828337
1698,1,1.3235875555087733
1699,4,2.055981908144501
1700,5,2.220164508834931
1701,1,1.4834957368167994
1702,5,2.2858290303008424
1703,5,2.355909938891401
1704,5,2.624492160964713
1705,3,1.4394010507424806
1706,5,1.474414494369496
1707,5,1.582045802217386
1708,2,0.9301260406949756
1709,2,2.0263245681850552
1710,2,1.9596906415871846
1711,2,2.096440908376721
1712,2,2.2567986528003185
1713,5,1.6607038543717318
1714,2,1.6764341516584522
1715,2,1.3259305938799841
1716,2,2.181114884841644
1717,2,1.9850460755389425
1718,1,1.1774864400869405
1719,5,1.6732642936510245
1720,1,1.2182390478578797
1721,3,1.5978460032702757
1722,5,1.4459353921424294
1723,1,0.8142676638500028
1724,4,2.4724920583682986
1725,1,1.4404060034072301
1726,2,1.6315971172220718
1727,0,1.4939009530911678
1728,2,1.71426723606177
1729,2,1.917360517549818
1730,4,0.71481786498464
1731,3,1.4021668854794558
1732,2,1.5177135494345142
1733,2,1.4757612826415647
1734,2,1.7673133128791907
1735,4,2.559947309010429
1736,4,2.559947309010429
1737,2,1.2475781707159195
1738,1,1.8021981132715947
1739,0,1.8803227551714228
1740,0,1.5299380494630286
1741,1,1.9646353956517988
1742,3,1.453696370093274
1743,3,1.3599511736872212
1744,3,0.6641360354328547
1745,3,
1746,5,3.3512422410948544
1747,5,2.6462398458056753
1748,3,0.4962034132638429
1749,2,
1750,2,2.015211532055827
1751,2,2.973426454819806
1752,2,2.973426454819806
1753,2,3.114515486629864
1754,2,1.767314507229891
1755,3,1.2398064278500647
1756,1,1.0414688264111591
1757,1,2.2278675953009577
1758,4,2.335615248547839
1759,1,2.2278675953009577
1760,1,2.080903789157107
1761,1,2.133156074304743
1762,2,2.292427615294073
1763,2,2.7148013645178937
1764,4,1.6102788030573196
1765,2,2.9380345724497166
1766,2,2.4603052565350354
1767,2,2.3247224200718857
1768,2,2.1275471198841034
1769,2,1.6565013774305866
1770,2,2.070646427049491
1771,2,1.306109248552473
1772,2,1.272773314625043
1773,2,1.3095862536790779
1774,4,1.335224961282147
1775,4,1.1776148054970101
1776,1,2.100764738786223
1777,3,1.9792755611919828
1778,2,
1779,2,
1780,3,
1781,4,1.3063221794532953
1782,5,
1783,5,
1784,5,1.7855487467606517
1785,2,
1786,5,
1787,3,
1788,4,0.9882694597938039
1789,3,
1790,3,2.48957799163971
1791,2,2.5887743221130153
1792,3,3.4722959113756593
1793,0,1.0150397164811973
1794,2,1.6399832906009937
1795,0,0.9276735388413886
1796,1,1.6400805809705794
1797,1,1.8414902044609982
1798,0,1.3204223009972378
1799,4,1.555051551561279
1800,4,1.8036463334557895
1801,1,3.081536457242374
1802,1,3.081536457242374
1803,4,1.6720109026408225
1804,4,
1805,4,1.7162769046408728
1806,1,1.5763594699950612
1807,1,1.5919432476314213
1808,4,1.1526662124079254
1809,2,0.8800570853373115
1810,4,0.5310454769122452
1811,1,2.0878808840246474
1812,0,2.2494024532607084
1813,1,1.4490360640947626
1814,2,1.0190070285407693
1815,5,
1816,3,
1817,3,
1818,1,
1819,3,0.6832116170995377
1820,3,2.3398895294716016
1821,3,2.2158798339954457
1822,5,2.0892375268787613
1823,5,1.6699689570648084
1824,5,2.306172001002371
1825,5,1.3952446410746102
1826,5,1.9616471825792727
1827,3,2.3024293765952275
1828,3,2.3045301158565574
1829,3,
1830,3,
1831,3,1.0439099034634598
1832,5,2.3311616644080377
1833,3,1.7042302323256187
1834,5,3.5332021712672406
1835,5,1.6565098247110734
1836,5,2.116153543314695
1837,5,1.1954463447403398
1838,2,3.3718987943599394
1839,2,3.055725589388034
1840,2,1.581788962909964
1841,2,1.9293502303436147
1842,5,1.4020953439883181
1843,5,2.74682201510864
1844,5,0.9848840344838083
1845,5,3.229984428506159
1846,5,2.4831536526845577
1847,5,2.415928319104447
1848,2,1.1332235700370052
1849,3,1.2454174592554748
1850,5,1.2927476127782191
1851,1,2.3087918673400574
1852,1,2.647455653670105
1853,1,0.9071241024396892
1854,1,2.531837624529094
1855,1,1.2901472592342977
1856,1,1.4318137846520869
1857,1,2.531837624529094
1858,1,2.3037124254005343
1859,1,2.583761474283215
1860,1,1.4238018625782456
1861,4,2.140318390761654
1862,4,2.005816598135191
1863,4,2.0612467830243637
1864,4,2.663232871973245
1865,4,2.3654125406794075
1866,2,
1867,2,
1868,4,
1869,4,
1870,4,
1871,1,1.1921129839221947
1872,1,1.2821975616641552
1873,1,1.2962537509626448
1874,5,2.1244243403487992
1875,5,2.1134567497214802
1876,3,2.1430073625214843
1877,3,1.2062081194947758
1878,5,1.5403599318027172
1879,2,1.4984895942512113
1880,5,1.4751703000108287
1881,3,1.1981398683993219
1882,1,1.4879061284158375
1883,1,1.1157648755359828
1884,1,1.0923249360785792
1885,3,2.1896966697069358
1886,3,1.5605774891421063
1887,5,3.07108027960883
1888,3,2.5062760145975544
1889,3,0.9498630150530413
1890,5,2.0257181610284594
1891,3,1.5756374101971442
1892,3,2.632178410456937
1893,3,1.4643046601094993
1894,3,1.6985062794494494
1895,3,1.9671445532702772
1896,3,0.6701103286463549
1897,2,1.9023480886411022
1898,3,2.3582112337810885
1899,3,2.6016568436395104
1900,2,2.616355617535218
1901,3,1.4490809829227733
1902,2,1.6546863374678653
1903,1,1.7396854979933398
